Knecht	Knecht	NN	negative	-/-/-	D
Knechtschaft	Knechtschaft	NN	negative	-/-/-	D
Knechtung	Knechtung	NN	negative	-/-/-	D
Knete	Knete	NN	negative	-/-/-	D
Knickpunkt	Knickpunkt	NN	negative	-/-/-	D
Knie	Knie	NN	negative	0/1/0	D
Kniesehne	Kniesehne	NN	negative	-/-/-	D
Knilch	Knilch	NN	negative	-/-/-	D
Knoten	Knoten	NN	negative	-/-/-	D
Koerzitiv	Koerzitiv	NN	negative	-/-/-	D
Koks	Kok	NE	negative	-/-/-	D
Kollaps	Kollaps	NN	negative	-/-0.0048/-	L
Kollapse	Kollaps	NN	negative	-/-0.0048/-	L
Kollapsen	Kollaps	NN	negative	-/-0.0048/-	L
Kollapses	Kollaps	NN	negative	-/-0.0048/-	L
Koller	Koller	NN	negative	-/-/-	D
Kollision	Kollision	NN	negative	-/-0.3323/-	L
Kollisionen	Kollision	NN	negative	-/-0.3323/-	L
Kollusion	Kollusion	NN	negative	-/-/-	D
Komplex	Komplex	NN	negative	0.5/0.25/0.25	D
Komplikation	Komplikation	NN	negative	-/-0.0048/-	L
Komplikationen	Komplikation	NN	negative	-/-0.0048/-	L
Komplott	Komplott	NN	negative	-/-/-	D
Kompromisslosigkeit	Kompromisslosigkeit	NN	negative	-/-/-	D
Kondolenz	Kondolenz	NN	negative	-/-/-	D
Konflikt	Konflikt	NN	negative	-/-0.0048/-	L
Konflikte	Konflikt	NN	negative	-/-0.0048/-	L
Konflikten	Konflikt	NN	negative	-/-0.0048/-	L
Konfliktes	Konflikt	NN	negative	-/-0.0048/-	L
Konflikts	Konflikt	NN	negative	-/-0.0048/-	L
Konfrontation	Konfrontation	NN	negative	-/-0.0048/-	L
Konfrontationen	Konfrontation	NN	negative	-/-0.0048/-	L
Konfrontierung	Konfrontierung	NN	negative	-/-/-	D
Konjunkturrueckgang	Konjunkturrueckgang	NN	negative	-/-0.0048/-	L
Konkurrent	Konkurrent	NN	negative	-/-/-	D
Konkurrentin	Konkurrentin	NN	negative	-/-/-	D
Konkurrenz	Konkurrenz	NN	negative	-/-0.0461/-	L
Konkurrenzdenken	Konkurrenzdenken	NN	negative	-/-/-	D
Konkurrenzen	Konkurrenz	NN	negative	-/-0.0461/-	L
Konkurrenzkampf	Konkurrenzkampf	NN	negative	-/-0.0494/-	L
Konkurrenzkampfes	Konkurrenzkampf	NN	negative	-/-0.0494/-	L
Konkurrenzkampfs	Konkurrenzkampf	NN	negative	-/-0.0494/-	L
Konkurrenzkaempfe	Konkurrenzkampf	NN	negative	-/-0.0494/-	L
Konkurrenzkaempfen	Konkurrenzkampf	NN	negative	-/-0.0494/-	L
Konkurrenzsituation	Konkurrenzsituation	NN	negative	-/-/-	D
Konkurs	Konkurs	NN	negative	-/-0.0048/-	L
Konkurse	Konkurs	NN	negative	-/-0.0048/-	L
Konkursen	Konkurs	NN	negative	-/-0.0048/-	L
Konkurses	Konkurs	NN	negative	-/-0.0048/-	L
Kontaktprellen	Kontaktprellen	NN	negative	-/-/-	D
Kontroverse	Kontroverse	NN	negative	-/-0.3329/-	L
Kontroversen	Kontroverse	NN	negative	-/-0.3329/-	L
Kopfschmerz	Kopfschmerz	NN	negative	0/1/0	D
Kopfschmerzen	Kopfschmerzen	NN	negative	-/-0.1993/-	L
Kopfschuetteln	Kopfschuetteln	NN	negative	0/1/0	D
Kopfweh	Kopfweh	NN	negative	-/-/-	D
Korrosion	Korrosion	NN	negative	-/-/-	D
Korruption	Korruption	NN	negative	-/-0.3439/-	L
Korruptionen	Korruption	NN	negative	-/-0.3439/-	L
Kosteneinsparung	Kosteneinsparung	NN	negative	-/-/-	D
Kostspieligkeit	Kostspieligkeit	NN	negative	-/-0.0048/-	L
Kot	Kot	NN	negative	-/-/-	D
Krach	Krach	NN	negative	-/-0.0048/-	L
Krache	Krach	NN	negative	-/-0.0048/-	L
Krachen	Krach	NN	negative	-/-0.0048/-	L
Kraches	Krach	NN	negative	-/-0.0048/-	L
Krachs	Krach	NN	negative	-/-0.0048/-	L
Kraftlosigkeit	Kraftlosigkeit	NN	negative	-/-/-	D
Krake	Krake	NN	negative	-/-/-	D
Krakeel	Krakeel	NN	negative	-/-/-	D
Krankheit	Krankheit	NN	negative	-/-0.6858/-	L
Krankheiten	Krankheit	NN	negative	-/-0.6858/-	L
Krankheitsausbruch	Krankheitsausbruch	NN	negative	-/-/-	D
Krankheitserreger	Krankheitserreger	NN	negative	-/-/-	D
Krankheitserscheinung	Krankheitserscheinung	NN	negative	-/-/-	D
Krapp	Krapp	NE	negative	-/-/-	D
Krause	Krause	NN	negative	-/-/-	D
Kredite	Kredit	NN	negative	-/-/-	D
Kreditvereinbarungsklausel	Kreditvereinbarungsklausel	NN	negative	-/-/-	D
Kreuzzug	Kreuzzug	NN	negative	-/-/-	D
Kriecher	Kriecher	NN	negative	-/-/-	D
Krieg	Krieg	NN	negative	-/-0.5364/-	L
Kriege	Krieg	NN	negative	-/-0.5364/-	L
Kriegen	Krieg	NN	negative	-/-0.5364/-	L
Krieger	Krieger	NN	negative	0/1/0	D
Krieges	Krieg	NN	negative	-/-0.5364/-	L
Kriegfuehrung	Kriegfuehrung	NN	negative	-/-/-	D
Kriegs	Krieg	NN	negative	-/-0.5364/-	L
Kriegsbeute	Kriegsbeute	NN	negative	-/-/-	D
Kriegsfuehrung	Kriegsfuehrung	NN	negative	-/-/-	D
Kriegsgegner	Kriegsgegner	NN	negative	-/-/-	D
Kriegsgraeuel	Kriegsgraeuel	NN	negative	-/-/-	D
Kriegslazarett	Kriegslazarett	NN	negative	-/-/-	D
Kriegslust	Kriegslust	NN	negative	-/-/-	D
Kriegsteilnehmer	Kriegsteilnehmer	NN	negative	-/-/-	D
Kriminalitaet	Kriminalitaet	NN	negative	-/-0.0048/-	L
Kriminelle	Kriminelle	NN	negative	-/-/-	D
Krise	Krise	NN	negative	-/-0.3621/-	L
Krisen	Krise	NN	negative	-/-0.3621/-	L
Krisenanfaelligkeit	Krisenanfaelligkeit	NN	negative	-/-/-	D
Kritik	Kritik	NN	negative	-/-0.5308/-	L
Kritiken	Kritik	NN	negative	-/-0.5308/-	L
Kritiker	Kritiker	NN	negative	-/-0.6494/-	L
Kritikern	Kritiker	NN	negative	-/-0.6494/-	L
Kritikers	Kritiker	NN	negative	-/-0.6494/-	L
Kruditaet	Kruditaet	NN	negative	-/-/-	D
Kraeche	Krach	NN	negative	-/-0.0048/-	L
Kraechen	Krach	NN	negative	-/-0.0048/-	L
Kraemer	Kraemer	NN	negative	-/-/-	D
Kraenklichkeit	Kraenklichkeit	NN	negative	-/-/-	D
Kraenkung	Kraenkung	NN	negative	-/-0.0048/-	L
Kraenkungen	Kraenkung	NN	negative	-/-0.0048/-	L
Krueppel	Krueppel	NN	negative	-/-0.3203/-	L
Krueppeln	Krueppel	NN	negative	-/-0.3203/-	L
Krueppels	Krueppel	NN	negative	-/-0.3203/-	L
Kuh	Kuh	NN	negative	-/-/-	D
Kummer	Kummer	NN	negative	-/-/-	D
Kunstkritiker	Kunstkritiker	NN	negative	-/-/-	D
Kunstkritikerin	Kunstkritiker	NN	negative	-/-/-	D
Kurseinbruch	Kurseinbruch	NN	negative	-/-0.0048/-	L
Kurseinbruches	Kurseinbruch	NN	negative	-/-0.0048/-	L
Kurseinbruchs	Kurseinbruch	NN	negative	-/-0.0048/-	L
Kurseinbrueche	Kurseinbruch	NN	negative	-/-0.0048/-	L
Kurseinbruechen	Kurseinbruch	NN	negative	-/-0.0048/-	L
Kurssturz	Kurssturz	NN	negative	-/-/-	D
Kurzatmigkeit	Kurzatmigkeit	NN	negative	-/-/-	D
Kurzsichtigkeit	Kurzsichtigkeit	NN	negative	-/-/-	D
Kaelte	Kaelte	NN	negative	-/-0.0048/-	L
Koeder	Koeder	NN	negative	-/-/-	D
Koerperverletzung	Koerperverletzung	NN	negative	-/-/-	D
Kuehnheit	Kuehnheit	NN	negative	-/-/-	D
Kuemmernis	Kuemmernis	NN	negative	-/-/-	D
Kuendigung	Kuendigung	NN	negative	-/-0.0048/-	L
Kuendigungen	Kuendigung	NN	negative	-/-0.0048/-	L
Kuerzung	Kuerzung	NN	negative	-/-0.341/-	L
Kuerzungen	Kuerzung	NN	negative	-/-0.341/-	L
Lache	Lache	NN	negative	0.75/0.25/0	D
Ladehemmung	Ladehemmung	NN	negative	-/-/-	D
Lagerhueter	Lagerhueter	NN	negative	-/-/-	D
Lahme	lahm	NN	negative	0/0.583333/0.416667	D
Lahmlegung	Lahmlegung	NN	negative	-/-/-	D
Lakai	Lakai	NN	negative	-/-/-	D
Lampenfieber	Lampenfieber	NN	negative	-/-/-	D
Landesverrat	Landesverrat	NN	negative	-/-/-	D
Landstreicher	Landstreicher	NN	negative	-/-/-	D
Langeweile	Langeweile	NN	negative	-/-0.0377/-	L
Langweiler	Langweiler	NN	negative	-/-0.0443/-	L
Langweilern	Langweiler	NN	negative	-/-0.0443/-	L
Langweilers	Langweiler	NN	negative	-/-0.0443/-	L
Last	Last	NN	negative	-/-0.0048/-	L
Lasten	Last	NN	negative	-/-0.0048/-	L
Laster	Laster	NN	negative	-/-/-	D
Lasterhaftigkeit	Lasterhaftigkeit	NN	negative	-/-/-	D
Launenhaftigkeit	Launenhaftigkeit	NN	negative	-/-0.0048/-	L
Lauterkeit	Lauterkeit	NN	negative	-/-/-	D
Lawine	Lawine	NN	negative	-/-/-	D
Lebensende	Lebensende	NN	negative	-/-/-	D
Lebensgefahr	Lebensgefahr	NN	negative	-/-0.0048/-	L
Lebensgefahren	Lebensgefahr	NN	negative	-/-0.0048/-	L
Lebensverneinung	Lebensverneinung	NN	negative	-/-/-	D
Leblosigkeit	Leblosigkeit	NN	negative	-/-0.0048/-	L
Lech	Lech	NE	negative	-/-/-	D
Leck	Leck	NN	negative	0.404762/0.333333/0.261905	D
Leckage	Leckage	NN	negative	-/-/-	D
Leercontainer	Leercontainer	NN	negative	-/-/-	D
Leere	Leere	NN	negative	-/-0.0048/-	L
Leerheit	Leerheit	NN	negative	-/-/-	D
Leiche	Leiche	NN	negative	-/-/-	D
Leichen	Leiche	NN	negative	-/-/-	D
Leichtfertigkeit	Leichtfertigkeit	NN	negative	-/-/-	D
Leichtsinn	Leichtsinn	NN	negative	-/-0.3253/-	L
Leichtsinns	Leichtsinn	NN	negative	-/-0.3253/-	L
Leichtsinnsfehler	Leichtsinnsfehler	NN	negative	-/-0.0371/-	L
Leichtsinnsfehlern	Leichtsinnsfehler	NN	negative	-/-0.0371/-	L
Leichtsinnsfehlers	Leichtsinnsfehler	NN	negative	-/-0.0371/-	L
Leid	Leid	NN	negative	-/-0.5056/-	L
Leideform	Leideform	NN	negative	-/-/-	D
Leiden	Leid	NN	negative	0.0927273/0.583636/0.323636	D
Leidende	Leidende	NN	negative	-/-0.0048/-	L
Leides	Leid	NN	negative	-/-0.5056/-	L
Leids	Leid	NN	negative	-/-0.5056/-	L
Leidtragende	Leidtragende	NN	negative	-/-/-	D
Leidwesen	Leidwesen	NN	negative	-/-/-	D
Leistungsschwaeche	Leistungsschwaeche	NN	negative	-/-/-	D
Lenkwaffenzerstoerer	Lenkwaffenzerstoerer	NN	negative	-/-/-	D
Lesedrama	Lesedrama	NN	negative	-/-/-	D
Lethargie	Lethargie	NN	negative	-/-/-	D
Leugner	Leugner	NN	negative	-/-/-	D
Leutseligkeit	Leutseligkeit	NN	negative	-/-/-	D
Liederlichkeit	Liederlichkeit	NN	negative	-/-/-	D
Liliputaner	Liliputaner	NN	negative	-/-/-	D
Linksextremismus	Linksextremismen	NN	negative	-/-/-	D
Linkswaehler	Linkswaehler	NN	negative	-/-/-	D
Lippenbaer	Lippenbaer	NN	negative	-/-/-	D
Liquidation	Liquidation	NN	negative	-/-0.0048/-	L
Liquidationen	Liquidation	NN	negative	-/-0.0048/-	L
Liquiditaetsproblemen	Liquiditaetsproblem	NN	negative	-/-/-	D
List	List	NN	negative	-/-/-	D
Listen	List	NN	negative	-/-/-	D
Lockmittel	Lockmittel	NN	negative	-/-/-	D
Lockvogel	Lockvoegel	NN	negative	-/-/-	D
Lotteriespiel	Lotteriespiel	NN	negative	-/-/-	D
Lotung	Lotung	NN	negative	-/-/-	D
Luftschloss	Luftschloss	NN	negative	-/-/-	D
Luftspiegelung	Luftspiegelung	NN	negative	-/-/-	D
Lustlosigkeit	Lustlosigkeit	NN	negative	-/-/-	D
Lustmolch	Lustmolch	NN	negative	-/-/-	D
Laehmung	Laehmung	NN	negative	-/-0.0048/-	L
Laehmungen	Laehmung	NN	negative	-/-0.0048/-	L
Laerm	Laerm	NN	negative	0.15/0.6/0.25	D
Loeschsperre	Loeschsperre	NN	negative	-/-/-	D
Loeschung	Loeschung	NN	negative	-/-0.0048/-	L
Loeschungen	Loeschung	NN	negative	-/-0.0048/-	L
Luege	Luege	NN	negative	-/-0.5/-	L
Luegen	Luege	NN	negative	-/-0.5/-	L
Luegenmaul	Luegenmaul	NN	negative	-/-/-	D
Luegner	Luegner	NN	negative	-/-0.4767/-	L
Luegnerin	Luegnerin	NN	negative	-/-/-	D
Luegnern	Luegner	NN	negative	-/-0.4767/-	L
Luegners	Luegner	NN	negative	-/-0.4767/-	L
Luemmel	Luemmel	NN	negative	-/-/-	D
Luesternheit	Luesternheit	NN	negative	-/-/-	D
Machenschaft	Machenschaft	NN	negative	-/-/-	D
Machtprobe	Machtprobe	NN	negative	-/-/-	D
Machwerk	Machwerk	NN	negative	0/0.857143/0.142857	D
Macke	Macke	NN	negative	0.2/0.45/0.35	D
Mahner	Mahner	NN	negative	-/-/-	D
Mahnung	Mahnung	NN	negative	-/-/-	D
Majestaetsbeleidigung	Majestaetsbeleidigung	NN	negative	-/-/-	D
Makel	Makel	NN	negative	-/-0.1813/-	L
Makeln	Makel	NN	negative	-/-0.1813/-	L
Makels	Makel	NN	negative	-/-0.1813/-	L
Malaise	Malaise	NN	negative	-/-/-	D
Malheur	Malheur	NN	negative	-/-/-	D
Mangel	Mangel	NN	negative	-/-0.3669/-	L
Manie	Manie	NN	negative	0/1/0	D
Manipulation	Manipulation	NN	negative	-/-0.3455/-	L
Manipulationen	Manipulation	NN	negative	-/-0.3455/-	L
Mansch	Mansch	NN	negative	-/-/-	D
Marihuana	Marihuana	NN	negative	-/-/-	D
Marionette	Marionette	NN	negative	-/-/-	D
Marionetten	Marionette	NN	negative	-/-/-	D
Marter	Marter	NN	negative	-/-/-	D
Massaker	Massaker	NN	negative	-/-0.0048/-	L
Massakern	Massaker	NN	negative	-/-0.0048/-	L
Massakers	Massaker	NN	negative	-/-0.0048/-	L
Massenhysterie	Massenhysterie	NN	negative	-/-/-	D
Massenpsychose	Massenpsychose	NN	negative	-/-/-	D
Massenvermehrung	Massenvermehrung	NN	negative	-/-/-	D
Mattigkeit	Mattigkeit	NN	negative	-/-/-	D
Mauerbrecher	Mauerbrecher	NN	negative	-/-/-	D
Masslosigkeit	Masslosigkeit	NN	negative	-/-0.0048/-	L
Massregel	Massregel	NN	negative	-/-/-	D
Meckerei	Meckerei	NN	negative	-/-/-	D
Medizinmann	Medizinmann	NN	negative	-/-/-	D
Megaere	Megaere	NN	negative	-/-/-	D
Mehrschalengreifer	Mehrschalengreifer	NN	negative	-/-/-	D
Meinungsverschiedenheit	Meinungsverschiedenheit	NN	negative	-/-/-	D
Meinungsverschiedenheiten	Meinungsverschiedenheit	NN	negative	-/-/-	D
Melancholie	Melancholie	NN	negative	-/-0.1859/-	L
Melodrama	Melodrama	NN	negative	-/-0.0048/-	L
Melodramen	Melodrama	NN	negative	-/-0.0048/-	L
Menschenaffe	Menschenaffe	NN	negative	-/-/-	D
Menschenfresser	Menschenfresser	NN	negative	-/-/-	D
Merkwuerdigkeit	Merkwuerdigkeit	NN	negative	-/-0.0048/-	L
Merkwuerdigkeiten	Merkwuerdigkeit	NN	negative	-/-0.0048/-	L
Messunsicherheit	Messunsicherheit	NN	negative	-/-/-	D
Metzelei	Metzelei	NN	negative	-/-/-	D
Miesepeter	Miesepeter	NN	negative	-/-/-	D
Miesmacher	Miesmacher	NN	negative	-/-/-	D
Miesmacherei	Miesmacherei	NN	negative	-/-/-	D
Miesmacherin	Miesmacherin	NN	negative	-/-/-	D
Mikroriss	Mikroriss	NN	negative	-/-/-	D
Militanz	Militanz	NN	negative	-/-/-	D
Minderung	Minderung	NN	negative	-/-0.0048/-	L
Minderungen	Minderung	NN	negative	-/-0.0048/-	L
Minderwertigkeit	Minderwertigkeit	NN	negative	-/-0.3201/-	L
Minus	Minus	NN	negative	0.235294/0.470588/0.294118	D
Minuspunkt	Minuspunkt	NN	negative	0.3125/0.3125/0.375	D
Misere	Misere	NN	negative	0/1/0	D
Missachtung	Missachtung	NN	negative	-/-0.0048/-	L
Missbehagen	Missbehagen	NN	negative	-/-/-	D
Missbildung	Missbildung	NN	negative	-/-/-	D
Missbilligung	Missbilligung	NN	negative	-/-/-	D
Missbrauch	Missbrauch	NN	negative	-/-0.0048/-	L
Missbrauches	Missbrauch	NN	negative	-/-0.0048/-	L
Missbrauchs	Missbrauch	NN	negative	-/-0.0048/-	L
Missbraeuche	Missbrauch	NN	negative	-/-0.0048/-	L
Missbraeuchen	Missbrauch	NN	negative	-/-0.0048/-	L
Missdeutung	Missdeutung	NN	negative	-/-/-	D
Missetaeter	Missetaeter	NN	negative	-/-/-	D
Missfallen	Missfallen	NN	negative	-/-/-	D
Missgeburt	Missgeburt	NN	negative	0/1/0	D
Missgeschick	Missgeschick	NN	negative	-/-0.0472/-	L
Missgeschicke	Missgeschick	NN	negative	-/-0.0472/-	L
Missgeschicken	Missgeschick	NN	negative	-/-0.0472/-	L
Missgeschickes	Missgeschick	NN	negative	-/-0.0472/-	L
Missgeschicks	Missgeschick	NN	negative	-/-0.0472/-	L
Missglueck	Missglueck	NN	negative	-/-0.0048/-	L
Missgunst	Missgunst	NN	negative	-/-/-	D
Misshandlung	Misshandlung	NN	negative	-/-/-	D
Misshelligkeit	Misshelligkeit	NN	negative	-/-/-	D
Missklang	Missklang	NN	negative	-/-/-	D
Misskredit	Misskredit	NN	negative	-/-/-	D
Misslichkeit	Misslichkeit	NN	negative	-/-/-	D
Missmut	Missmut	NN	negative	-/-/-	D
Missstimmung	Missstimmung	NN	negative	-/-/-	D
Misston	Misston	NN	negative	-/-/-	D
Misstrauen	Misstrauen	NN	negative	-/-0.4778/-	L
Misstrauens	Misstrauen	NN	negative	-/-0.4778/-	L
Misstrauensantrag	Misstrauensantrag	NN	negative	-/-0.0048/-	L
Misstrauensantrages	Misstrauensantrag	NN	negative	-/-0.0048/-	L
Misstrauensantrags	Misstrauensantrag	NN	negative	-/-0.0048/-	L
Misstrauensantraege	Misstrauensantrag	NN	negative	-/-0.0048/-	L
Misstrauensantraegen	Misstrauensantrag	NN	negative	-/-0.0048/-	L
Misstrauensvotum	Misstrauensvotum	NN	negative	-/-/-	D
Missvergnuegen	Missvergnuegen	NN	negative	-/-/-	D
Missverhaeltnis	Missverhaeltnis	NN	negative	-/-/-	D
Missverstaendnis	Missverstaendnis	NN	negative	-/-0.4756/-	L
Missverstaendnise	Missverstaendnis	NN	negative	-/-0.4756/-	L
Missverstaendnisen	Missverstaendnis	NN	negative	-/-0.4756/-	L
Missverstaendnises	Missverstaendnis	NN	negative	-/-0.4756/-	L
Missverstaendniss	Missverstaendnis	NN	negative	-/-0.4756/-	L
Missverstaendnisse	Missverstaendnis	NN	negative	1/0/0	D
Mist	Mist	NN	negative	-/-0.1732/-	L
Mistes	Mist	NN	negative	-/-0.1732/-	L
Mists	Mist	NN	negative	-/-0.1732/-	L
Mitleid	Mitleid	NN	negative	-/-/-	D
Mittellosigkeit	Mittellosigkeit	NN	negative	-/-0.0048/-	L
Mittelmaessigkeit	Mittelmaessigkeit	NN	negative	-/-0.0048/-	L
Mitverschwoerer	Mitverschwoerer	NN	negative	-/-/-	D
Mogler	Mogler	NN	negative	-/-/-	D
Monotonie	Monotonie	NN	negative	-/-0.0048/-	L
Monotonien	Monotonie	NN	negative	-/-0.0048/-	L
Monster	Monster	NN	negative	1/0/0	D
Monstrositaet	Monstrositaet	NN	negative	-/-/-	D
Monstrum	Monstrum	NN	negative	-/-/-	D
Moorhuhn	Moorhuhn	NN	negative	-/-/-	D
Moralpredigt	Moralpredigt	NN	negative	-/-/-	D
Morast	Morast	NN	negative	-/-/-	D
Mord	Mord	NN	negative	-/-0.3595/-	L
Morddrohungen	Morddrohung	NN	negative	-/-/-	D
Morde	Mord	NN	negative	-/-0.3595/-	L
Morden	Mord	NN	negative	-/-0.3595/-	L
Mordes	Mord	NN	negative	-/-0.3595/-	L
Mords	Mord	NN	negative	-/-0.3595/-	L
Mordtat	Mordtat	NN	negative	-/-/-	D
Mumpitz	Mumpitz	NN	negative	-/-/-	D
Murks	Murks	NN	negative	0.166667/0.833333/0	D
Muskelkater	Muskelkater	NN	negative	1/0/0	D
Muss	muessen	NN	negative	0.292177/0.438266/0.269557	D
Mutlosigkeit	Mutlosigkeit	NN	negative	-/-0.0048/-	L
Mutwille	Mutwille	NN	negative	-/-/-	D
Mysterienspiel	Mysterienspiel	NN	negative	-/-/-	D
Mysterium	Mysterium	NN	negative	-/-/-	D
Mythe	Mythe	NN	negative	-/-/-	D
Maehre	Maehre	NN	negative	-/-/-	D
Maengel	Mangel	NN	negative	0.137931/0.465517/0.396552	D
Maerchen	Maerchen	NN	negative	-/-/-	D
Maertyrertod	Maertyrertod	NN	negative	-/-/-	D
Maertyrertum	Maertyrertum	NN	negative	-/-/-	D
Maessigung	Maessigung	NN	negative	-/-/-	D
Moechtegern	Moechtegern	NN	negative	0/1/0	D
Moerder	Moerder	NN	negative	-/-/-	D
Muedigkeit	Muedigkeit	NN	negative	-/-0.1995/-	L
Muehe	Muehe	NN	negative	-/-0.0048/-	L
Muehen	Muehe	NN	negative	-/-0.0048/-	L
Muell	Muell	NN	negative	-/-0.3377/-	L
Muells	Muell	NN	negative	-/-0.3377/-	L
Nacharbeit	Nacharbeit	NN	negative	0/0/1	D
Nachgeschmack	Nachgeschmack	NN	negative	0.333333/0.5/0.166667	D
Nachlaessigkeit	Nachlaessigkeit	NN	negative	-/-0.0048/-	L
Nachlaessigkeiten	Nachlaessigkeit	NN	negative	-/-0.0048/-	L
Nachsacken	Nachsacken	NN	negative	-/-/-	D
Nachteil	Nachteil	NN	negative	-/-0.8102/-	L
Nachteile	Nachteil	NN	negative	-/-0.8102/-	L
Nachteilen	Nachteil	NN	negative	-/-0.8102/-	L
Nachteiles	Nachteil	NN	negative	-/-0.8102/-	L
Nachteils	Nachteil	NN	negative	-/-0.8102/-	L
Nachzuegler	Nachzuegler	NN	negative	-/-/-	D
Nachaeffer	Nachaeffer	NN	negative	-/-/-	D
Naivitaet	Naivitaet	NN	negative	-/-0.0048/-	L
Naivling	Naivling	NN	negative	-/-/-	D
Narbe	Narbe	NN	negative	-/-/-	D
Narr	Narr	NN	negative	-/-0.335/-	L
Narren	Narr	NN	negative	-/-0.335/-	L
Nebel	Nebel	NN	negative	1/0/0	D
Negation	Negation	NN	negative	-/-/-	D
Negativitaet	Negativitaet	NN	negative	-/-0.3155/-	L
Negierung	Negierung	NN	negative	-/-/-	D
Neid	Neid	NN	negative	-/-0.4729/-	L
Neides	Neid	NN	negative	-/-0.4729/-	L
Neids	Neid	NN	negative	-/-0.4729/-	L
Neigung	Neigung	NN	negative	1/0/0	D
Nemesis	Nemesis	NN	negative	-/-/-	D
Neofaschismus	Neofaschismus	NN	negative	-/-/-	D
Neoliberalismus	Neoliberalismus	NN	negative	-/-/-	D
Nervositaet	Nervositaet	NN	negative	-/-0.1833/-	L
Nessel	Nessel	NN	negative	-/-/-	D
Neurotiker	Neurotiker	NN	negative	-/-/-	D
Neustart	Neustart	NN	negative	-/-0.0504/-	L
Nichtachtung	Nichtachtung	NN	negative	-/-/-	D
Nichtanerkennung	Nichtanerkennung	NN	negative	-/-/-	D
Nichtbegreifen	Nichtbegreifen	NN	negative	-/-/-	D
Nichterscheinensversicherung	Nichterscheinensversicherung	NN	negative	-/-/-	D
Nichtskoenner	Nichtskoenner	NN	negative	-/-/-	D
Nichtzustaendigkeit	Nichtzustaendigkeit	NN	negative	-/-/-	D
Nichtuebereinstimmung	Nichtuebereinstimmung	NN	negative	-/-/-	D
Niedergang	Niedergang	NN	negative	-/-0.0048/-	L
Niederganges	Niedergang	NN	negative	-/-0.0048/-	L
Niedergangs	Niedergang	NN	negative	-/-0.0048/-	L
Niedergeschlagenheit	Niedergeschlagenheit	NN	negative	-/-0.0048/-	L
Niederlage	Niederlage	NN	negative	-/-0.3651/-	L
Niederlagen	Niederlage	NN	negative	-/-0.3651/-	L
Niedertraechtigkeit	Niedertraechtigkeit	NN	negative	-/-/-	D
Niete	Niete	NN	negative	0/1/0	D
Nix	Nix	NN	negative	0.192771/0.626506/0.180723	D
Nonsens	Nonsens	NN	negative	1/0/0	D
Not	Not	NN	negative	-/-0.2187/-	L
Notfall	Notfall	NN	negative	-/-0.0468/-	L
Notfalles	Notfall	NN	negative	-/-0.0468/-	L
Notfalls	Notfall	NN	negative	-/-0.0468/-	L
Notfaelle	Notfall	NN	negative	-/-0.0468/-	L
Notfaellen	Notfall	NN	negative	-/-0.0468/-	L
Notstand	Notstand	NN	negative	-/-0.0048/-	L
Notstandes	Notstand	NN	negative	-/-0.0048/-	L
Notstands	Notstand	NN	negative	-/-0.0048/-	L
Notstaende	Notstand	NN	negative	-/-0.0048/-	L
Notstaenden	Notstand	NN	negative	-/-0.0048/-	L
Notwendigkeit	Notwendigkeit	NN	negative	0/1/0	D
Nutzlosigkeit	Nutzlosigkeit	NN	negative	-/-0.0048/-	L
Noergler	Noergler	NN	negative	-/-/-	D
Noete	Not	NN	negative	-/-0.2187/-	L
Noeten	Not	NN	negative	-/-0.2187/-	L
Noetigung	Noetigung	NN	negative	-/-0.0048/-	L
Noetigungen	Noetigung	NN	negative	-/-0.0048/-	L
Oberflaechlichkeit	Oberflaechlichkeit	NN	negative	-/-0.3299/-	L
Oberflaechlichkeiten	Oberflaechlichkeit	NN	negative	-/-0.3299/-	L
Oberherrschaft	Oberherrschaft	NN	negative	-/-/-	D
Obskuritaet	Obskuritaet	NN	negative	-/-/-	D
Obszoenitaet	Obszoenitaet	NN	negative	-/-/-	D
Offbeat	Offbeat	NN	negative	-/-/-	D
Offensive	Offensive	NN	negative	-/-0.0048/-	L
Offensiven	Offensive	NN	negative	-/-0.0048/-	L
Offiziersstoeckchen	Offiziersstoeckchen	NN	negative	-/-/-	D
Ohnmacht	Ohnmacht	NN	negative	-/-/-	D
Oktopode	Oktopode	NN	negative	-/-/-	D
Opfer	Opfer	NN	negative	0/0/1	D
Opposition	Opposition	NN	negative	-/-0.3631/-	L
Oppositionen	Opposition	NN	negative	-/-0.3631/-	L
Orgie	Orgie	NN	negative	-/-/-	D
Otter	Otter	NN	negative	-/-/-	D
Pallawatsch	Pallawatsch	NN	negative	-/-/-	D
Panik	Panik	NN	negative	-/-0.3429/-	L
Paniken	Panik	NN	negative	-/-0.3429/-	L
Panikmache	Panikmache	NN	negative	-/-/-	D
Panne	Panne	NN	negative	-/-0.1901/-	L
Pannen	Panne	NN	negative	-/-0.1901/-	L
Papierzettel	Papierzettel	NN	negative	-/-/-	D
Paranoia	Paranoia	NN	negative	-/-/-	D
Paraphilie	Paraphilie	NN	negative	-/-/-	D
Parasit	Parasit	NN	negative	-/-/-	D
Pardon	Pardon	NN	negative	0/1/0	D
Parodie	Parodie	NN	negative	-/-/-	D
Parteilichkeit	Parteilichkeit	NN	negative	-/-/-	D
Passe	Pass	NN	negative	1/0/0	D
Passivitaet	Passivitaet	NN	negative	-/-/-	D
